classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451388205,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:13:14 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:08.985Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:14.442Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:30.773Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613677"":{""retired"":{""id"":109476647,""workflow_id"":22731,""classifications_count"":28,""created_at"":""2022-11-16T19:43:22.539Z"",""updated_at"":""2022-11-17T11:09:17.037Z"",""retired_at"":""2022-11-17T11:09:17.028Z"",""subject_id"":82613677,""retirement_reason"":""classification_count""},""Filename"":""img11.gif""}}",82613677
451388207,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:16 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:08.384Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:16.337Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:19.579Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613677"":{""retired"":{""id"":109476647,""workflow_id"":22731,""classifications_count"":28,""created_at"":""2022-11-16T19:43:22.539Z"",""updated_at"":""2022-11-17T11:09:17.037Z"",""retired_at"":""2022-11-17T11:09:17.028Z"",""subject_id"":82613677,""retirement_reason"":""classification_count""},""Filename"":""img11.gif""}}",82613677
451388208,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:17 UTC,,,"{""source"":""api"",""session"":""35ce0da5ebdf596e82a2905cec9191230d79faafe2bc311cbaa45a7aba2c62d0"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:50.203Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:12.273Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:12:19.367Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":97.3125,""x2"":109.3125,""y1"":45.75,""y2"":24.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":103.3125,""x2"":116.3125,""y1"":26.75,""y2"":29.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613681"":{""retired"":{""id"":109476633,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:42:53.231Z"",""updated_at"":""2022-11-17T11:08:42.846Z"",""retired_at"":""2022-11-17T11:08:42.820Z"",""subject_id"":82613681,""retirement_reason"":""classification_count""},""Filename"":""img15.gif""}}",82613681
451388210,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.51,2022-11-17 11:13:18 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1920,""height"":961},""started_at"":""2022-11-17T11:08:49.922Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:19.648Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:07:43.107Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":1184.8125,""x2"":927.8125,""y1"":218.75,""y2"":589.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor del meteorito"",""value"":[{""x1"":943.8125,""x2"":956.8125,""y1"":560.75,""y2"":567.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613682"":{""retired"":{""id"":109476642,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:09.545Z"",""updated_at"":""2022-11-17T11:09:11.010Z"",""retired_at"":""2022-11-17T11:09:11.001Z"",""subject_id"":82613682,""retirement_reason"":""classification_count""},""Filename"":""video1_012.gif""}}",82613682
451388212,not-logged-in-b45b2568936404241781,,b45b2568936404241781,22731,workflow_prueba,29.53,2022-11-17 11:13:19 UTC,,,"{""source"":""api"",""session"":""4f2ffdaa48a0a3bba243cc5a87ce82fd5b66f2381954d7a97f2ebad317bac2e1"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:13.028Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:18.988Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:08.061Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613678"":{""retired"":{""id"":109476656,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:41.473Z"",""updated_at"":""2022-11-17T11:07:10.367Z"",""retired_at"":""2022-11-17T11:07:10.354Z"",""subject_id"":82613678,""retirement_reason"":""classification_count""},""Filename"":""img12.gif""}}",82613678
451388214,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:13:19 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:15.297Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:19.297Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:30.773Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613672"":{""retired"":{""id"":109476650,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:23.914Z"",""updated_at"":""2022-11-17T11:09:16.774Z"",""retired_at"":""2022-11-17T11:09:16.766Z"",""subject_id"":82613672,""retirement_reason"":""classification_count""},""Filename"":""img06.gif""}}",82613672
451388222,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:13:23 UTC,,,"{""source"":""api"",""session"":""5e3c68ba619f6e4931e9a1b68e3097263f32c85c84130152876ccb40bc7e3be3"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:55.986Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:32.497Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:44.097Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":1181.3125,""x2"":924.3125,""y1"":219.75,""y2"":617.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":1183.3125,""x2"":929.3125,""y1"":220.75,""y2"":597.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613682"":{""retired"":{""id"":109476642,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:09.545Z"",""updated_at"":""2022-11-17T11:09:11.010Z"",""retired_at"":""2022-11-17T11:09:11.001Z"",""subject_id"":82613682,""retirement_reason"":""classification_count""},""Filename"":""video1_012.gif""}}",82613682
451388223,not-logged-in-47411b8bb0d5ac04ded1,,47411b8bb0d5ac04ded1,22731,workflow_prueba,29.53,2022-11-17 11:13:23 UTC,,,"{""source"":""api"",""session"":""393a058ea766474be4d26ff9e99111a82350b7705efcc3e0197a9ac357da622c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:26.043Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:27.081Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:04:31.148Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613681"":{""retired"":{""id"":109476633,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:42:53.231Z"",""updated_at"":""2022-11-17T11:08:42.846Z"",""retired_at"":""2022-11-17T11:08:42.820Z"",""subject_id"":82613681,""retirement_reason"":""classification_count""},""Filename"":""img15.gif""}}",82613681
451388224,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:24 UTC,,,"{""source"":""api"",""session"":""0ab6a504b47a493144cac26f10f52689e810c1aadc74bae6094fea0204d25808"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:17.368Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:24.545Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:13:16.896Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613676"":{""retired"":{""id"":109476652,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:29.437Z"",""updated_at"":""2022-11-17T11:09:31.909Z"",""retired_at"":""2022-11-17T11:09:31.901Z"",""subject_id"":82613676,""retirement_reason"":""classification_count""},""Filename"":""img10.gif""}}",82613676
451388227,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:13:26 UTC,,,"{""source"":""api"",""session"":""d006c6224f29039a801409cc481cc51e805a4de2b6f791dfb3e77cea09563de7"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:16.091Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:29.508Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:06.637Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613681"":{""retired"":{""id"":109476633,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:42:53.231Z"",""updated_at"":""2022-11-17T11:08:42.846Z"",""retired_at"":""2022-11-17T11:08:42.820Z"",""subject_id"":82613681,""retirement_reason"":""classification_count""},""Filename"":""img15.gif""}}",82613681
451388231,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:13:28 UTC,,,"{""source"":""api"",""session"":""35ce0da5ebdf596e82a2905cec9191230d79faafe2bc311cbaa45a7aba2c62d0"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:13:13.324Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:23.980Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:12:19.367Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613668"":{""retired"":{""id"":109476657,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:45.816Z"",""updated_at"":""2022-11-17T11:09:59.775Z"",""retired_at"":""2022-11-17T11:09:59.759Z"",""subject_id"":82613668,""retirement_reason"":""classification_count""},""Filename"":""img01.gif""}}",82613668
451388238,not-logged-in-037e2e93d7bf619d8638,,037e2e93d7bf619d8638,22731,workflow_prueba,29.53,2022-11-17 11:13:33 UTC,,,"{""source"":""api"",""session"":""731c0ed0b87ae5d22d2b7289a6118bbc6bf1f94e58373551813a1da164135a82"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:12:00.304Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:13:32.689Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:56.519Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613677"":{""retired"":{""id"":109476647,""workflow_id"":22731,""classifications_count"":28,""created_at"":""2022-11-16T19:43:22.539Z"",""updated_at"":""2022-11-17T11:09:17.037Z"",""retired_at"":""2022-11-17T11:09:17.028Z"",""subject_id"":82613677,""retirement_reason"":""classification_count""},""Filename"":""img11.gif""}}",82613677
